year,month,day,week,quantity,quantityrate,times,timerate,city
2015,12,27,1,106350.0,3.6,44.0,3.73,임실
2015,12,28,2,113000.0,3.83,35.0,2.97,임실
2015,12,29,3,98100.0,3.32,42.0,3.56,임실
2015,12,30,4,102000.0,3.45,33.0,2.8,임실
2015,12,31,5,125000.0,4.23,46.0,3.9,임실
2015,1,1,5,13513750.0,2.59,2744.0,2.84,정읍
2015,1,2,6,19086800.0,3.66,3123.0,3.23,정읍
2015,1,3,7,17068350.0,3.28,3186.0,3.3,정읍
2015,1,4,1,9241250.0,1.77,3364.0,3.48,정읍
2015,1,5,2,21273900.0,4.08,3291.0,3.41,정읍
2015,1,6,3,24499550.0,4.7,3134.0,3.25,정읍
2015,1,7,4,14277350.0,2.74,3022.0,3.13,정읍
2015,1,8,5,15405650.0,2.96,3101.0,3.21,정읍
2015,1,9,6,18541250.0,3.56,3187.0,3.3,정읍
2015,1,10,7,17242550.0,3.31,3069.0,3.18,정읍
2015,1,11,1,8168300.0,1.57,3065.0,3.17,정읍
2015,1,12,2,20403500.0,3.91,3339.0,3.46,정읍
2015,1,13,3,22177650.0,4.26,3226.0,3.34,정읍
2015,1,14,4,18615700.0,3.57,3150.0,3.26,정읍
2015,1,15,5,14998850.0,2.88,3062.0,3.17,정읍
2015,1,16,6,19986300.0,3.83,3037.0,3.14,정읍
2015,1,17,7,15796750.0,3.03,2996.0,3.1,정읍
2015,1,18,1,8106900.0,1.56,3113.0,3.22,정읍
2015,1,19,2,19873700.0,3.81,3383.0,3.5,정읍
2015,1,20,3,22461650.0,4.31,3313.0,3.43,정읍
2015,1,21,4,16642150.0,3.19,2673.0,2.77,정읍
2015,1,22,5,14540400.0,2.79,3237.0,3.35,정읍
2015,1,23,6,18188150.0,3.49,3306.0,3.42,정읍
2015,1,24,7,16192800.0,3.11,3136.0,3.25,정읍
2015,1,25,1,7897650.0,1.52,2995.0,3.1,정읍
2015,1,26,2,21098500.0,4.05,3389.0,3.51,정읍
2015,1,27,3,22794500.0,4.37,3300.0,3.42,정읍
2015,1,28,4,16870250.0,3.24,2974.0,3.08,정읍
2015,1,29,5,13791150.0,2.65,2711.0,2.81,정읍
2015,1,30,6,17061650.0,3.27,2934.0,3.04,정읍
2015,1,31,7,15347950.0,2.94,3011.0,3.12,정읍
2015,2,1,1,8197300.0,1.68,3142.0,3.35,정읍
2015,2,2,2,18599100.0,3.81,3232.0,3.45,정읍
2015,2,3,3,21931450.0,4.5,3065.0,3.27,정읍
2015,2,4,4,17314200.0,3.55,2929.0,3.12,정읍
2015,2,5,5,14968950.0,3.07,2919.0,3.11,정읍
2015,2,6,6,19155550.0,3.93,3143.0,3.35,정읍
2015,2,7,7,16010150.0,3.28,2980.0,3.18,정읍
2015,2,8,1,6492350.0,1.33,2577.0,2.75,정읍
2015,2,9,2,18334550.0,3.76,3276.0,3.49,정읍
2015,2,10,3,21119450.0,4.33,3178.0,3.39,정읍
2015,2,11,4,18775200.0,3.85,3190.0,3.4,정읍
2015,2,12,5,14831300.0,3.04,2904.0,3.1,정읍
2015,2,13,6,19450050.0,3.99,3167.0,3.38,정읍
2015,2,14,7,17982850.0,3.69,3469.0,3.7,정읍
2015,2,15,1,9122500.0,1.87,3295.0,3.51,정읍
2015,2,16,2,24188800.0,4.96,4056.0,4.33,정읍
2015,2,17,3,27120800.0,5.56,4789.0,5.11,정읍
2015,2,18,4,25514900.0,5.23,5226.0,5.57,정읍
2015,2,19,5,7904050.0,1.62,2950.0,3.15,정읍
2015,2,20,6,15269750.0,3.13,3479.0,3.71,정읍
2015,2,21,7,17950300.0,3.68,3317.0,3.54,정읍
2015,2,22,1,10181750.0,2.09,3581.0,3.82,정읍
2015,2,23,2,22759500.0,4.67,3653.0,3.9,정읍
2015,2,24,3,24348350.0,4.99,3508.0,3.74,정읍
2015,2,25,4,19122650.0,3.92,3304.0,3.52,정읍
2015,2,26,5,16059500.0,3.29,3110.0,3.32,정읍
2015,2,27,6,19034500.0,3.9,3195.0,3.41,정읍
2015,2,28,7,15963550.0,3.27,3112.0,3.32,정읍
2015,3,1,1,8899200.0,1.68,3337.0,3.4,정읍
2015,3,2,2,21009450.0,3.97,3708.0,3.78,정읍
2015,3,3,3,22536400.0,4.26,3118.0,3.18,정읍
2015,3,4,4,16157000.0,3.05,2854.0,2.91,정읍
2015,3,5,5,16888000.0,3.19,3075.0,3.14,정읍
2015,3,6,6,18472550.0,3.49,3103.0,3.17,정읍
2015,3,7,7,14702150.0,2.78,2964.0,3.02,정읍
2015,3,8,1,9133400.0,1.72,3388.0,3.46,정읍
2015,3,9,2,19647750.0,3.71,3059.0,3.12,정읍
2015,3,10,3,20473900.0,3.87,2691.0,2.75,정읍
2015,3,11,4,17601050.0,3.32,3049.0,3.11,정읍
2015,3,12,5,16002100.0,3.02,3150.0,3.21,정읍
2015,3,13,6,17728400.0,3.35,2803.0,2.86,정읍
2015,3,14,7,15958250.0,3.01,3188.0,3.25,정읍
2015,3,15,1,8487450.0,1.6,3256.0,3.32,정읍
2015,3,16,2,20373600.0,3.85,3470.0,3.54,정읍
2015,3,17,3,23798700.0,4.49,3271.0,3.34,정읍
2015,3,18,4,16607450.0,3.14,2368.0,2.42,정읍
2015,3,19,5,16634500.0,3.14,3631.0,3.7,정읍
2015,3,20,6,20367950.0,3.85,3243.0,3.31,정읍
2015,3,21,7,17301400.0,3.27,3329.0,3.4,정읍
2015,3,22,1,8593950.0,1.62,3344.0,3.41,정읍
2015,3,23,2,19432500.0,3.67,3189.0,3.25,정읍
2015,3,24,3,21726200.0,4.1,3072.0,3.13,정읍
2015,3,25,4,17575900.0,3.32,3006.0,3.07,정읍
2015,3,26,5,16370950.0,3.09,2994.0,3.05,정읍
2015,3,27,6,17906350.0,3.38,3152.0,3.22,정읍
2015,3,28,7,17010600.0,3.21,3166.0,3.23,정읍
2015,3,29,1,8310850.0,1.57,3414.0,3.48,정읍
2015,3,30,2,20884200.0,3.94,3564.0,3.64,정읍
2015,3,31,3,22954950.0,4.33,3068.0,3.13,정읍
2015,4,1,4,17988100.0,3.33,3180.0,3.21,정읍
2015,4,2,5,15972050.0,2.95,3062.0,3.09,정읍
2015,4,3,6,19948650.0,3.69,3277.0,3.31,정읍
2015,4,4,7,15759450.0,2.92,2909.0,2.94,정읍
2015,4,5,1,8542950.0,1.58,3423.0,3.46,정읍
2015,4,6,2,20681900.0,3.83,3534.0,3.57,정읍
2015,4,7,3,22836250.0,4.22,3326.0,3.36,정읍
2015,4,8,4,19026200.0,3.52,3172.0,3.2,정읍
2015,4,9,5,17132300.0,3.17,3138.0,3.17,정읍
2015,4,10,6,20594450.0,3.81,3297.0,3.33,정읍
2015,4,11,7,17436800.0,3.23,3156.0,3.19,정읍
2015,4,12,1,8222750.0,1.52,3379.0,3.41,정읍
2015,4,13,2,20786150.0,3.85,3400.0,3.43,정읍
2015,4,14,3,23633200.0,4.37,3090.0,3.12,정읍
2015,4,15,4,20316550.0,3.76,3391.0,3.42,정읍
2015,4,16,5,17604950.0,3.26,3083.0,3.11,정읍
2015,4,17,6,21310800.0,3.94,3510.0,3.54,정읍
2015,4,18,7,17466250.0,3.23,3172.0,3.2,정읍
2015,4,19,1,8216550.0,1.52,3404.0,3.44,정읍
2015,4,20,2,21432200.0,3.96,3380.0,3.41,정읍
2015,4,21,3,24123000.0,4.46,3722.0,3.76,정읍
2015,4,22,4,20177850.0,3.73,3289.0,3.32,정읍
2015,4,23,5,17623550.0,3.26,3250.0,3.28,정읍
2015,4,24,6,19949900.0,3.69,3384.0,3.42,정읍
2015,4,25,7,17097200.0,3.16,3366.0,3.4,정읍
2015,4,26,1,8623950.0,1.6,3635.0,3.67,정읍
2015,4,27,2,18332100.0,3.39,3091.0,3.12,정읍
2015,4,28,3,23839500.0,4.41,2930.0,2.96,정읍
2015,4,29,4,18205700.0,3.37,3435.0,3.47,정읍
2015,4,30,5,17665600.0,3.27,3636.0,3.67,정읍
2015,5,1,6,20152650.0,3.61,3624.0,3.18,정읍
2015,5,2,7,17581150.0,3.15,3639.0,3.19,정읍
2015,5,3,1,7215550.0,1.29,3107.0,2.73,정읍
2015,5,4,2,21341950.0,3.82,3813.0,3.35,정읍
2015,5,5,3,22249600.0,3.99,3799.0,3.33,정읍
2015,5,6,4,19691500.0,3.53,3538.0,3.11,정읍
2015,5,7,5,18732150.0,3.36,3375.0,2.96,정읍
2015,5,8,6,19497950.0,3.49,3313.0,2.91,정읍
2015,5,9,7,18917950.0,3.39,3518.0,3.09,정읍
2015,5,10,1,8610300.0,1.54,3770.0,3.31,정읍
2015,5,11,2,19868100.0,3.56,3033.0,2.66,정읍
2015,5,12,3,25160550.0,4.51,3678.0,3.23,정읍
2015,5,13,4,18785700.0,3.37,3492.0,3.07,정읍
2015,5,14,5,14002350.0,2.51,3511.0,3.08,정읍
2015,5,15,6,20995200.0,3.76,3541.0,3.11,정읍
2015,5,16,7,16388800.0,2.94,3675.0,3.23,정읍
2015,5,17,1,8699250.0,1.56,3847.0,3.38,정읍
2015,5,18,2,20407250.0,3.66,3804.0,3.34,정읍
2015,5,19,3,26702600.0,4.78,3830.0,3.36,정읍
2015,5,20,4,19200800.0,3.44,3512.0,3.08,정읍
2015,5,21,5,17027950.0,3.05,3635.0,3.19,정읍
2015,5,22,6,21228700.0,3.8,3804.0,3.34,정읍
2015,5,23,7,17718000.0,3.17,3852.0,3.38,정읍
2015,5,24,1,8029900.0,1.44,3602.0,3.16,정읍
2015,5,25,2,20277050.0,3.63,4326.0,3.8,정읍
2015,5,26,3,25184150.0,4.51,4004.0,3.51,정읍
2015,5,27,4,20989900.0,3.76,3916.0,3.44,정읍
2015,5,28,5,18011400.0,3.23,3780.0,3.32,정읍
2015,5,29,6,20267500.0,3.63,3844.0,3.37,정읍
2015,5,30,7,15799450.0,2.83,3516.0,3.09,정읍
2015,5,31,1,9459200.0,1.69,4228.0,3.71,정읍
2015,6,1,2,20742850.0,3.49,4234.0,3.39,정읍
2015,6,2,3,24741500.0,4.16,3883.0,3.11,정읍
2015,6,3,4,19414950.0,3.26,3821.0,3.06,정읍
2015,6,4,5,16986050.0,2.86,3890.0,3.12,정읍
2015,6,5,6,22259400.0,3.74,3762.0,3.01,정읍
2015,6,6,7,18499500.0,3.11,4145.0,3.32,정읍
2015,6,7,1,10006800.0,1.68,4376.0,3.51,정읍
2015,6,8,2,21241250.0,3.57,4192.0,3.36,정읍
2015,6,9,3,24917850.0,4.19,4186.0,3.35,정읍
2015,6,10,4,21382400.0,3.6,4126.0,3.31,정읍
2015,6,11,5,18471300.0,3.11,4039.0,3.24,정읍
2015,6,12,6,22435500.0,3.77,4333.0,3.47,정읍
2015,6,13,7,18201850.0,3.06,4240.0,3.4,정읍
2015,6,14,1,8529650.0,1.43,3666.0,2.94,정읍
2015,6,15,2,24706700.0,4.15,4933.0,3.95,정읍
2015,6,16,3,24687150.0,4.15,4197.0,3.36,정읍
2015,6,17,4,22886950.0,3.85,4185.0,3.35,정읍
2015,6,18,5,17799200.0,2.99,4062.0,3.26,정읍
2015,6,19,6,21616300.0,3.64,4158.0,3.33,정읍
2015,6,20,7,17257850.0,2.9,3571.0,2.86,정읍
2015,6,21,1,10592400.0,1.78,4662.0,3.74,정읍
2015,6,22,2,22196050.0,3.73,4562.0,3.66,정읍
2015,6,23,3,26517350.0,4.46,4378.0,3.51,정읍
2015,6,24,4,20660950.0,3.47,4210.0,3.37,정읍
2015,6,25,5,17357150.0,2.92,3498.0,2.8,정읍
2015,6,26,6,20849700.0,3.51,4163.0,3.34,정읍
2015,6,27,7,19247800.0,3.24,4358.0,3.49,정읍
2015,6,28,1,10516550.0,1.77,4616.0,3.7,정읍
2015,6,29,2,26228800.0,4.41,4819.0,3.86,정읍
2015,6,30,3,23696400.0,3.98,3523.0,2.82,정읍
2015,7,1,4,22064600.0,3.43,4712.0,3.28,정읍
2015,7,2,5,19367550.0,3.01,4503.0,3.14,정읍
2015,7,3,6,21403200.0,3.32,4354.0,3.03,정읍
2015,7,4,7,19636650.0,3.05,4403.0,3.07,정읍
2015,7,5,1,9998300.0,1.55,4623.0,3.22,정읍
2015,7,6,2,22533100.0,3.5,4702.0,3.28,정읍
2015,7,7,3,23735750.0,3.68,3786.0,2.64,정읍
2015,7,8,4,21932200.0,3.4,4467.0,3.11,정읍
2015,7,9,5,19141000.0,2.97,4440.0,3.09,정읍
2015,7,10,6,17463500.0,2.71,4450.0,3.1,정읍
2015,7,11,7,13261350.0,2.06,4175.0,2.91,정읍
2015,7,12,1,9248350.0,1.44,3805.0,2.65,정읍
2015,7,13,2,20464550.0,3.18,5269.0,3.67,정읍
2015,7,14,3,27710950.0,4.3,4830.0,3.37,정읍
2015,7,15,4,22179400.0,3.44,4171.0,2.91,정읍
2015,7,16,5,21788700.0,3.38,4976.0,3.47,정읍
2015,7,17,6,23511200.0,3.65,4631.0,3.23,정읍
2015,7,18,7,21638800.0,3.36,4646.0,3.24,정읍
2015,7,19,1,10906700.0,1.69,4794.0,3.34,정읍
2015,7,20,2,23917100.0,3.71,4580.0,3.19,정읍
2015,7,21,3,27698800.0,4.3,4271.0,2.98,정읍
2015,7,22,4,23463350.0,3.64,5156.0,3.59,정읍
2015,7,23,5,21997450.0,3.41,4692.0,3.27,정읍
2015,7,24,6,24278200.0,3.77,4657.0,3.25,정읍
2015,7,25,7,20152400.0,3.13,4824.0,3.36,정읍
2015,7,26,1,10925900.0,1.7,4758.0,3.32,정읍
2015,7,27,2,26007850.0,4.04,4778.0,3.33,정읍
2015,7,28,3,29214450.0,4.54,5171.0,3.6,정읍
2015,7,29,4,25527350.0,3.96,5013.0,3.49,정읍
2015,7,30,5,18990400.0,2.95,4855.0,3.38,정읍
2015,7,31,6,23986550.0,3.72,4976.0,3.47,정읍
2015,8,1,7,15922450.0,2.55,4900.0,3.42,정읍
2015,8,2,1,10626800.0,1.7,4691.0,3.28,정읍
2015,8,3,2,27156950.0,4.35,5122.0,3.58,정읍
2015,8,4,3,28383000.0,4.54,5009.0,3.5,정읍
2015,8,5,4,24888400.0,3.98,4973.0,3.47,정읍
2015,8,6,5,21032800.0,3.37,4940.0,3.45,정읍
2015,8,7,6,22276200.0,3.56,4668.0,3.26,정읍
2015,8,8,7,19745050.0,3.16,4747.0,3.32,정읍
2015,8,9,1,10022750.0,1.6,4570.0,3.19,정읍
2015,8,10,2,25043650.0,4.01,4864.0,3.4,정읍
2015,8,11,3,25222500.0,4.04,4188.0,2.93,정읍
2015,8,12,4,24562350.0,3.93,4972.0,3.47,정읍
2015,8,13,5,18601500.0,2.98,4670.0,3.26,정읍
2015,8,14,6,22964950.0,3.67,4666.0,3.26,정읍
2015,8,15,7,18041950.0,2.89,4415.0,3.08,정읍
2015,8,16,1,10015950.0,1.6,4548.0,3.18,정읍
2015,8,17,2,24497350.0,3.92,4843.0,3.38,정읍
2015,8,18,3,25571900.0,4.09,4794.0,3.35,정읍
2015,8,19,4,23279700.0,3.72,4621.0,3.23,정읍
2015,8,20,5,16089300.0,2.57,3901.0,2.73,정읍
2015,8,21,6,22295350.0,3.57,4590.0,3.21,정읍
2015,8,22,7,19056600.0,3.05,4528.0,3.16,정읍
2015,8,23,1,9263400.0,1.48,4601.0,3.21,정읍
2015,8,24,2,22913400.0,3.67,4684.0,3.27,정읍
2015,8,25,3,24633900.0,3.94,3998.0,2.79,정읍
2015,8,26,4,23079400.0,3.69,4483.0,3.13,정읍
2015,8,27,5,17656950.0,2.83,4316.0,3.02,정읍
2015,8,28,6,21620500.0,3.46,4342.0,3.03,정읍
2015,8,29,7,18310850.0,2.93,4236.0,2.96,정읍
2015,8,30,1,9271300.0,1.48,4573.0,3.2,정읍
2015,8,31,2,22949600.0,3.67,4665.0,3.26,정읍
2015,9,1,3,25542500.0,4.12,4456.0,3.26,정읍
2015,9,2,4,21307650.0,3.44,4303.0,3.15,정읍
2015,9,3,5,17924500.0,2.89,4279.0,3.13,정읍
2015,9,4,6,21596950.0,3.49,4446.0,3.26,정읍
2015,9,5,7,19069850.0,3.08,4204.0,3.08,정읍
2015,9,6,1,8993850.0,1.45,4562.0,3.34,정읍
2015,9,7,2,21927800.0,3.54,4526.0,3.32,정읍
2015,9,8,3,26446200.0,4.27,4267.0,3.13,정읍
2015,9,9,4,20347800.0,3.29,4178.0,3.06,정읍
2015,9,10,5,19417350.0,3.13,4129.0,3.02,정읍
2015,9,11,6,21628200.0,3.49,4155.0,3.04,정읍
2015,9,12,7,16428450.0,2.65,3805.0,2.79,정읍
2015,9,13,1,9404000.0,1.52,4525.0,3.31,정읍
2015,9,14,2,23437900.0,3.78,4572.0,3.35,정읍
2015,9,15,3,25189900.0,4.07,4286.0,3.14,정읍
2015,9,16,4,21536100.0,3.48,4120.0,3.02,정읍
2015,9,17,5,19506950.0,3.15,4162.0,3.05,정읍
2015,9,18,6,21949850.0,3.54,4244.0,3.11,정읍
2015,9,19,7,18423650.0,2.97,4183.0,3.06,정읍
2015,9,20,1,9836400.0,1.59,4511.0,3.3,정읍
2015,9,21,2,24734000.0,3.99,4672.0,3.42,정읍
2015,9,22,3,27035050.0,4.36,4583.0,3.36,정읍
2015,9,23,4,23499650.0,3.79,4238.0,3.1,정읍
2015,9,24,5,24886450.0,4.02,5206.0,3.81,정읍
2015,9,25,6,28797700.0,4.65,6166.0,4.52,정읍
2015,9,26,7,25594750.0,4.13,6904.0,5.06,정읍
2015,9,27,1,9365300.0,1.51,4240.0,3.11,정읍
2015,9,28,2,23420000.0,3.78,4890.0,3.58,정읍
2015,9,29,3,15308700.0,2.47,5039.0,3.69,정읍
2015,9,30,4,26850650.0,4.33,4662.0,3.42,정읍
2015,10,1,5,20402800.0,3.18,3278.0,2.69,정읍
2015,10,2,6,23794700.0,3.71,4687.0,3.85,정읍
2015,10,3,7,19248000.0,3.0,4292.0,3.52,정읍
2015,10,4,1,9734500.0,1.52,4533.0,3.72,정읍
2015,10,5,2,25247950.0,3.93,4395.0,3.61,정읍
2015,10,6,3,25925350.0,4.04,4179.0,3.43,정읍
2015,10,7,4,22965800.0,3.58,4118.0,3.38,정읍
2015,10,8,5,19178500.0,2.99,3980.0,3.27,정읍
2015,10,9,6,21491800.0,3.35,4102.0,3.37,정읍
2015,10,10,7,16907000.0,2.63,3685.0,3.03,정읍
2015,10,11,1,9020600.0,1.4,4110.0,3.38,정읍
2015,10,12,2,23931800.0,3.73,4141.0,3.4,정읍
2015,10,13,3,24047700.0,3.75,3993.0,3.28,정읍
2015,10,14,4,24053350.0,3.75,4002.0,3.29,정읍
2015,10,15,5,19238750.0,3.0,3771.0,3.1,정읍
2015,10,16,6,22675300.0,3.53,3864.0,3.17,정읍
2015,10,17,7,17268200.0,2.69,3767.0,3.09,정읍
2015,10,18,1,8867200.0,1.38,4088.0,3.36,정읍
2015,10,19,2,27294500.0,4.25,4338.0,3.56,정읍
2015,10,20,3,25886600.0,4.03,3939.0,3.23,정읍
2015,10,21,4,21812400.0,3.4,3842.0,3.15,정읍
2015,10,22,5,20578300.0,3.2,3816.0,3.13,정읍
2015,10,23,6,22993700.0,3.58,3677.0,3.02,정읍
2015,10,24,7,18042650.0,2.81,3438.0,2.82,정읍
2015,10,25,1,8297250.0,1.29,3728.0,3.06,정읍
2015,10,26,2,28775000.0,4.48,3851.0,3.16,정읍
2015,10,27,3,26430700.0,4.12,3303.0,2.71,정읍
2015,10,28,4,22772950.0,3.55,3975.0,3.26,정읍
2015,10,29,5,20640200.0,3.21,3736.0,3.07,정읍
2015,10,30,6,21527100.0,3.35,3522.0,2.89,정읍
2015,10,31,7,23077500.0,3.59,3625.0,2.98,정읍
2015,11,1,1,8198400.0,1.2,3597.0,3.08,정읍
2015,11,2,2,28478150.0,4.18,4065.0,3.48,정읍
2015,11,3,3,25502500.0,3.74,3997.0,3.42,정읍
2015,11,4,4,25213500.0,3.7,3910.0,3.35,정읍
2015,11,5,5,21458800.0,3.15,3784.0,3.24,정읍
2015,11,6,6,21351800.0,3.13,3674.0,3.15,정읍
2015,11,7,7,22760800.0,3.34,3220.0,2.76,정읍
2015,11,8,1,11004150.0,1.61,4331.0,3.71,정읍
2015,11,9,2,30297300.0,4.44,4076.0,3.49,정읍
2015,11,10,3,27938450.0,4.1,4072.0,3.49,정읍
2015,11,11,4,24659700.0,3.62,3887.0,3.33,정읍
2015,11,12,5,20878750.0,3.06,3862.0,3.31,정읍
2015,11,13,6,22888300.0,3.36,3328.0,2.85,정읍
2015,11,14,7,24300700.0,3.57,3888.0,3.33,정읍
2015,11,15,1,12179500.0,1.79,4431.0,3.79,정읍
2015,11,16,2,29327550.0,4.3,3895.0,3.34,정읍
2015,11,17,3,29710750.0,4.36,4444.0,3.81,정읍
2015,11,18,4,23052700.0,3.38,3499.0,3.0,정읍
2015,11,19,5,23872950.0,3.5,4487.0,3.84,정읍
2015,11,20,6,25001800.0,3.67,4172.0,3.57,정읍
2015,11,21,7,21302600.0,3.13,3790.0,3.25,정읍
2015,11,22,1,12854000.0,1.89,4181.0,3.58,정읍
2015,11,23,2,28620900.0,4.2,3989.0,3.42,정읍
2015,11,24,3,31596550.0,4.64,4193.0,3.59,정읍
2015,11,25,4,23822950.0,3.5,3356.0,2.87,정읍
2015,11,26,5,20330150.0,2.98,3168.0,2.71,정읍
2015,11,27,6,22744900.0,3.34,3568.0,3.06,정읍
2015,11,28,7,21875950.0,3.21,3905.0,3.34,정읍
2015,11,29,1,12583050.0,1.85,4010.0,3.43,정읍
2015,11,30,2,27800350.0,4.08,3984.0,3.41,정읍
2015,12,1,3,28305200.0,4.43,3822.0,3.6,정읍
2015,12,2,4,22144950.0,3.47,3448.0,3.25,정읍
2015,12,3,5,21845100.0,3.42,3275.0,3.09,정읍
2015,12,4,6,22416900.0,3.51,3608.0,3.4,정읍
2015,12,5,7,20346750.0,3.19,3603.0,3.39,정읍
2015,12,6,1,10515900.0,1.65,3689.0,3.48,정읍
2015,12,7,2,24762000.0,3.88,3806.0,3.59,정읍
2015,12,8,3,27843250.0,4.36,3543.0,3.34,정읍
2015,12,9,4,21970100.0,3.44,3539.0,3.33,정읍
2015,12,10,5,20563900.0,3.22,2853.0,2.69,정읍
2015,12,11,6,23745100.0,3.72,3878.0,3.65,정읍
2015,12,12,7,18684400.0,2.93,3492.0,3.29,정읍
2015,12,13,1,9827350.0,1.54,3709.0,3.49,정읍
2015,12,14,2,24800850.0,3.89,3427.0,3.23,정읍
2015,12,15,3,27625300.0,4.33,3694.0,3.48,정읍
2015,12,16,4,19403000.0,3.04,2814.0,2.65,정읍
2015,12,17,5,17350500.0,2.72,2968.0,2.8,정읍
2015,12,18,6,22081350.0,3.46,3296.0,3.11,정읍
2015,12,19,7,19172600.0,3.0,3260.0,3.07,정읍
2015,12,20,1,8654250.0,1.36,3378.0,3.18,정읍
2015,12,21,2,25378250.0,3.98,3574.0,3.37,정읍
2015,12,22,3,25246200.0,3.95,3308.0,3.12,정읍
2015,12,23,4,20974200.0,3.29,3153.0,2.97,정읍
2015,12,24,5,20527350.0,3.22,3412.0,3.21,정읍
2015,12,25,6,20499550.0,3.21,3294.0,3.1,정읍
2015,12,26,7,18651800.0,2.92,3556.0,3.35,정읍
2015,12,27,1,8137100.0,1.27,3176.0,2.99,정읍
2015,12,28,2,24143200.0,3.78,3365.0,3.17,정읍
2015,12,29,3,24023750.0,3.76,3392.0,3.2,정읍
2015,12,30,4,19827700.0,3.11,3269.0,3.08,정읍
2015,12,31,5,18896550.0,2.96,3533.0,3.33,정읍
2015,1,2,6,27671000.0,6.34,399.0,5.73,광양시
2015,1,3,7,14162000.0,3.25,248.0,3.56,광양시
2015,1,5,2,34638000.0,7.94,447.0,6.42,광양시
2015,1,6,3,15042000.0,3.45,230.0,3.31,광양시
2015,1,7,4,14562000.0,3.34,253.0,3.64,광양시
2015,1,8,5,13961000.0,3.2,231.0,3.32,광양시
2015,1,9,6,14565000.0,3.34,255.0,3.66,광양시
2015,1,10,7,11322000.0,2.6,217.0,3.12,광양시
2015,1,12,2,33680000.0,7.72,440.0,6.32,광양시
2015,1,13,3,13591000.0,3.12,222.0,3.19,광양시
2015,1,14,4,14578000.0,3.34,255.0,3.66,광양시
2015,1,15,5,11728000.0,2.69,210.0,3.02,광양시
2015,1,16,6,14015000.0,3.21,231.0,3.32,광양시
2015,1,17,7,12399000.0,2.84,222.0,3.19,광양시
2015,1,19,2,32672000.0,7.49,425.0,6.11,광양시
2015,1,20,3,13980000.0,3.2,221.0,3.18,광양시
2015,1,21,4,14397000.0,3.3,253.0,3.64,광양시
2015,1,22,5,11879000.0,2.72,208.0,2.99,광양시
2015,1,23,6,15857000.0,3.63,267.0,3.84,광양시
2015,1,24,7,11172000.0,2.56,217.0,3.12,광양시
2015,1,26,2,30135000.0,6.91,421.0,6.05,광양시
2015,1,27,3,15156000.0,3.47,235.0,3.38,광양시
2015,1,28,4,8605000.0,1.97,158.0,2.27,광양시
2015,1,29,5,12024000.0,2.76,209.0,3.0,광양시
2015,1,30,6,13276000.0,3.04,263.0,3.78,광양시
2015,1,31,7,11191000.0,2.57,222.0,3.19,광양시
2015,2,2,2,32216000.0,7.96,427.0,6.91,광양시
2015,2,3,3,13770000.0,3.4,226.0,3.66,광양시
2015,2,4,4,15519000.0,3.83,258.0,4.18,광양시
2015,2,5,5,10768000.0,2.66,207.0,3.35,광양시
2015,2,6,6,14020000.0,3.46,259.0,4.19,광양시
2015,2,7,7,10785000.0,2.66,216.0,3.5,광양시
2015,2,9,2,31368000.0,7.75,400.0,6.48,광양시
2015,2,10,3,12653000.0,3.13,223.0,3.61,광양시
2015,2,11,4,15321000.0,3.78,256.0,4.14,광양시
2015,2,12,5,12604000.0,3.11,219.0,3.55,광양시
2015,2,13,6,12360000.0,3.05,199.0,3.22,광양시
2015,2,14,7,11335000.0,2.8,197.0,3.19,광양시
2015,2,16,2,31109000.0,7.68,415.0,6.72,광양시
2015,2,17,3,17023000.0,4.2,253.0,4.1,광양시
2015,2,18,4,15290000.0,3.78,219.0,3.55,광양시
2015,2,20,6,31381000.0,7.75,449.0,7.27,광양시
2015,2,21,7,12096000.0,2.99,208.0,3.37,광양시
2015,2,23,2,35665000.0,8.81,461.0,7.46,광양시
2015,2,24,3,15908000.0,3.93,225.0,3.64,광양시
2015,2,25,4,15820000.0,3.91,249.0,4.03,광양시
2015,2,26,5,9116000.0,2.25,162.0,2.62,광양시
2015,2,27,6,17965000.0,4.44,266.0,4.31,광양시
2015,2,28,7,10743000.0,2.65,183.0,2.96,광양시
2015,3,2,2,28215000.0,6.68,360.0,5.6,광양시
2015,3,3,3,9793000.0,2.32,152.0,2.36,광양시
2015,3,4,4,14453000.0,3.42,241.0,3.75,광양시
2015,3,5,5,13452000.0,3.18,216.0,3.36,광양시
2015,3,6,6,13307000.0,3.15,227.0,3.53,광양시
2015,3,7,7,12160000.0,2.88,208.0,3.23,광양시
2015,3,9,2,36417000.0,8.62,435.0,6.76,광양시
2015,3,10,3,12579000.0,2.98,188.0,2.92,광양시
2015,3,11,4,10150000.0,2.4,173.0,2.69,광양시
2015,3,12,5,14603000.0,3.46,232.0,3.61,광양시
2015,3,13,6,13728000.0,3.25,229.0,3.56,광양시
2015,3,14,7,10870000.0,2.57,213.0,3.31,광양시
2015,3,16,2,35745000.0,8.46,439.0,6.83,광양시
2015,3,17,3,15777000.0,3.74,226.0,3.51,광양시
2015,3,18,4,9289000.0,2.2,195.0,3.03,광양시
2015,3,19,5,9615000.0,2.28,189.0,2.94,광양시
2015,3,20,6,16383000.0,3.88,258.0,4.01,광양시
2015,3,21,7,10369000.0,2.45,205.0,3.19,광양시
2015,3,23,2,33132000.0,7.84,405.0,6.3,광양시
2015,3,24,3,12356000.0,2.93,192.0,2.99,광양시
